pais_iso,pais,indicador_code,indicador,anio,valor
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2020,37.76
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2019,39.91
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2018,43.62
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2017,40.74
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2016,40.08
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2015,41.92
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2014,48.92
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2013,53.84
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2012,55.79
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2011,55.62
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2010,49.26
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2009,46.27
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2008,53.37
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2007,45.69
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2006,45.72
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2005,42.0
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2004,37.5
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2003,30.59
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2002,29.51
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2001,25.99
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2000,26.9
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1999,24.82
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1998,23.7
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1997,22.62
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1996,21.93
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1995,22.87
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1994,20.08
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1993,19.65
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1992,18.43
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1991,16.99
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1990,15.51
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1989,15.17
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1988,13.49
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1987,12.58
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1986,12.22
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1985,12.9
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1984,14.01
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1983,13.69
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1982,14.13
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1981,14.51
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1980,15.38
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1979,14.92
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1978,12.9
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1977,12.65
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1976,12.8
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1975,12.29
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1974,10.85
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1973,8.93
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1972,7.74
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1971,7.67
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1970,7.66
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1969,7.74
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1968,8.98
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1967,9.98
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1966,10.81
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1965,8.52
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1964,9.41
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1963,10.19
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1962,10.2
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1961,10.26
IND,India,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1960,11.3
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2023,21.45
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2022,23.25
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2021,21.4
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2020,18.68
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2019,18.66
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2018,19.93
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2017,18.79
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2016,19.16
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2015,19.81
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2014,22.97
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2013,25.43
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2012,24.53
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2011,24.54
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2010,22.4
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2009,20.4
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2008,24.1
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2007,20.8
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2006,21.27
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2005,19.61
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2004,17.86
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2003,14.95
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2002,14.26
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2001,12.56
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2000,13.0
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1999,11.45
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1998,11.02
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1997,10.69
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1996,10.39
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1995,10.84
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1994,9.89
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1993,9.83
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1992,8.84
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1991,8.49
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1990,7.05
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1989,7.02
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1988,6.04
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1987,5.6
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1986,5.2
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1985,5.25
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1984,6.28
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1983,5.84
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1982,5.98
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1981,5.94
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1980,6.14
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1979,6.75
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1978,6.31
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1977,6.38
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1976,6.69
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1975,5.65
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1974,4.83
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1973,4.21
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1972,4.03
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1971,3.67
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1970,3.78
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1969,3.71
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1968,4.04
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1967,4.03
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1966,4.14
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1965,3.31
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1964,3.73
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1963,4.28
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1962,4.17
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1961,4.3
IND,India,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1960,4.46
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2023,23.54
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2022,26.82
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2021,24.02
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2020,19.08
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2019,21.24
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2018,23.69
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2017,21.95
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2016,20.92
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2015,22.11
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2014,25.95
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2013,28.41
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2012,31.26
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2011,31.08
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2010,26.85
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2009,25.87
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2008,29.27
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2007,24.89
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2006,24.46
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2005,22.4
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2004,19.64
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2003,15.64
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2002,15.24
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2001,13.43
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),2000,13.9
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1999,13.36
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1998,12.68
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1997,11.93
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1996,11.54
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1995,12.02
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1994,10.19
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1993,9.82
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1992,9.59
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1991,8.49
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1990,8.45
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1989,8.15
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1988,7.46
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1987,6.98
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1986,7.02
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1985,7.65
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1984,7.73
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1983,7.85
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1982,8.14
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1981,8.57
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1980,9.25
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1979,8.17
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1978,6.59
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1977,6.26
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1976,6.11
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1975,6.65
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1974,6.02
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1973,4.72
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1972,3.71
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1971,4.0
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1970,3.88
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1969,4.03
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1968,4.94
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1967,5.95
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1966,6.67
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1965,5.21
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1964,5.68
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1963,5.91
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1962,6.03
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1961,5.96
IND,India,NE.IMP.GNFS.ZS,Importaciones (% PIB),1960,6.83
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2023,-0.88
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2022,-2.36
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2021,-1.06
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2020,1.22
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2019,-1.05
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2018,-2.43
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2017,-1.44
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2016,-0.53
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2015,-1.07
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2014,-1.34
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2013,-2.65
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2012,-5.0
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2011,-3.43
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2010,-3.25
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2009,-1.95
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2008,-2.58
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2007,-0.66
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2006,-0.99
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2005,-1.25
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2004,0.11
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2003,1.44
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2002,1.37
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2001,0.29
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),2000,-0.98
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1999,-0.7
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1998,-1.64
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1997,-0.71
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1996,-1.52
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1995,-1.54
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1994,-0.51
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1993,-0.67
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1992,-1.56
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1991,-1.59
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1990,-2.19
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1989,-2.3
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1988,-2.41
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1987,-1.85
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1986,-1.83
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1985,-1.78
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1984,-1.09
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1983,-0.89
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1982,-1.26
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1981,-1.39
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1980,-0.96
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1979,0.03
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1978,0.5
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1977,1.74
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1976,1.54
IND,India,BN.CAB.XOKA.GD.ZS,Cuenta corriente (% PIB),1975,-0.15
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2023,58.2
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2022,62.42
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2021,56.71
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2020,51.97
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2019,55.91
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2018,57.12
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2017,55.59
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2016,53.91
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2015,55.73
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2014,58.13
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2013,58.71
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2012,59.35
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2011,59.54
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2010,56.42
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2009,52.08
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2008,60.57
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2007,58.97
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2006,58.59
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2005,56.45
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2004,54.4
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2003,50.85
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2002,49.19
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2001,49.18
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),2000,50.3
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1999,45.92
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1998,45.46
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1997,44.84
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1996,43.04
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1995,42.93
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1994,41.22
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1993,40.28
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1992,40.75
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1991,37.88
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1990,38.01
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1989,38.0
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1988,37.62
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1987,35.79
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1986,34.52
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1985,36.99
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1984,37.44
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1983,36.12
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1982,36.95
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1981,38.96
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1980,38.52
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1979,35.7
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1978,33.52
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1977,33.13
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1976,32.77
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1975,31.98
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1974,33.79
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1973,29.03
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1972,26.01
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1971,25.82
WLD,Mundo,NE.TRD.GNFS.ZS,Apertura comercial (Trade % PIB),1970,25.79
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2023,29.15
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2022,30.89
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2021,28.65
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2020,26.14
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2019,28.03
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2018,28.96
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2017,28.1
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2016,27.17
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2015,28.13
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2014,29.8
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2013,30.06
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2012,30.05
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2011,30.25
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2010,28.47
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2009,26.17
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2008,30.73
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2007,29.57
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2006,28.64
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2005,27.0
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2004,25.72
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2003,23.86
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2002,23.12
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2001,22.87
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),2000,23.47
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1999,21.88
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1998,21.79
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1997,21.95
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1996,21.08
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1995,20.65
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1994,19.48
WLD,Mundo,NE.EXP.GNFS.ZS,Exportaciones (% PIB),1993,18.92
